,User,X0,Y0,Z0,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,Class
17344,4,2.1533415492640944,-2.601131379582266,-2.603167025203245,1.5993579621214864,-2.653171624602523,-1.980196612164976,0.6163320419517014,0.8122209866791881,0.9867070990846994,1.3830649423392958,0.31248257140699137,0.656262157195139,-0.08283512850667998,1.1536292204227465,0.8658304775866346,2
17345,4,1.5228244561572084,-2.9326892477506448,-3.073959595827875,-1.977613404149522,-0.5770482925500849,0.09349193792075039,1.0439577337616404,-2.7933370333286924,-2.0599870741708717,0.18513247851130046,-0.4607661596873336,0.27643359472852247,0.8286419658695772,-0.7547444238390091,0.0014934691339085154,2
17346,4,-1.9330916578370554,-0.6579470961615917,0.08552037319010904,1.4425441436151096,-2.728539574742046,-2.921578326730561,0.7721605520494945,-0.9566503563947434,-0.1551952967148992,0.9847157586792907,-2.700336452205079,-2.088952264680264,0.5690023655629263,0.9941309056689436,0.19261417376024548,2
17347,4,-1.5299294657434774,-2.6751464392242323,0.6120414744233608,-1.9951041719110807,-0.581877170068797,0.020830994159721623,-0.33624384167975346,1.0563409910732686,-0.22514370336910827,1.187113225811047,0.32561937427011683,-0.5174167192646028,0.18102058724437506,-0.3582152483676682,0.19012541615313563,2
17348,4,-1.517368456168465,-2.681924601566189,0.6529694975808744,0.7001349338756644,-1.0829502348326434,-0.4935737489618136,-1.8479355868067988,-0.4885564728287297,0.14226750125655938,0.49863034811306817,0.9112705166130709,-0.2278142329647544,1.0352365839419684,-2.3804059267072812,-2.7049139306573853,2
17349,4,1.2838604994105411,-3.0519286970416726,-3.196531529554916,0.8683887069956445,-3.0276360501039474,-2.386024927475497,0.11642060189754556,-0.5307028717672228,0.09277734679581648,-1.6484638327324113,-0.39411427174206687,0.10144367251921983,0.5890164192795247,0.9824851333501409,-0.05525762099659621,2
17350,4,0.7694497726170313,-1.2377599591226094,-0.5827320492034326,1.023621659402826,-2.8618177282181856,-3.2268153535157134,-1.8031968810394694,-0.45318804417597763,0.07817073076136002,0.5661811422240945,0.893264336077526,-0.32373543935820687,1.1787561040412269,0.3623336588673518,-0.6011491183639293,2
17351,4,1.0170080877711143,-3.185976557521258,-3.3801941033061276,-1.9373399151941557,-0.5432942457261818,-0.014931273630015379,0.7505553559445405,-1.0314758701131723,-0.46248519903021174,1.2238233026389826,0.22703720327607338,-0.7371947934317125,0.6360637090914147,0.9377006308613787,-0.2892232047076445,2
17352,4,1.2911545503538162,0.16177119954089303,-0.6439525993833048,-1.9597451682276064,-0.5503554901963615,0.047753876448166005,0.5479636304386519,0.877274849376838,-0.10718034682894051,-0.19846855952103729,1.1133607954737124,-0.1410861193786736,0.8242287790934129,-0.7618876850878398,-0.15969453320582028,2
17353,4,-1.7318058718831242,-0.5847809882428351,0.5885371475989146,2.2819379342986017,-2.2669506023348975,-2.0620969233390976,1.5823239452304196,-2.409894423652621,-1.6031628900305965,1.0557135728807383,-1.0846391089338732,0.7849734026279762,0.3258049003355132,-0.5800543191255934,1.2544219771414888,2
17354,4,2.4101806584951957,-1.6893032741995335,-1.60982244358184,0.4871695163244999,-0.8518085110493561,1.0834739092488368,0.6352871431662165,0.43770190802757536,1.70328691355056,-0.3749985379797855,0.8452054479998738,2.0576704406488657,-0.25563249566918617,-0.360347531433864,1.4674632102461795,2
17355,4,-1.9177253116635211,-0.6929863639161264,0.7382008211753583,1.0840310061374823,-2.678203630485366,-1.6786274015084939,2.0439168223155577,-1.6336567193136993,-1.9865365225608238,1.460622577368502,-1.8888901044878033,-1.6576776072580233,0.5139567863546646,0.7329116947426408,1.9231871280175414,2
17356,4,-2.013609575290676,-0.7191188146947498,0.1832415227340842,1.6535913478822453,-2.6030225046393167,-2.7405458297674667,0.08886743256987213,-0.5770303038388596,0.34716427063840827,1.2537389593534272,0.2919904195772701,0.014512351333350807,0.8117433860803689,-0.7740031066434025,0.04644835803412398,2
17357,4,-0.782345544221705,-0.5812183814278453,0.10938336356467522,0.8333339730477946,-1.1144080666785476,-0.17642059572447985,0.13855888789333848,-0.5955315747510423,0.3195335988696958,-1.6842312418455025,-0.4790897369495613,0.2330215134189782,0.62411992195964,0.9241229941892956,0.4922124481332255,2
17358,4,0.8545264430276924,-1.1510204226630953,0.3892613322326598,-2.076486314351383,-0.6564373533680866,0.33316489634332325,-0.8036016735497812,-0.392375989866412,0.591396942086171,1.255768559469055,0.3500254418874679,0.7856303264634817,1.9671914981036147,-1.790204294931079,-1.987517772080343,2
17359,4,0.7061825070908497,0.6883319452468982,0.5230984263880779,1.510212408463528,0.05848037488858776,-0.04994389413889885,0.8836952807966778,-1.0672289878400307,-0.01195590326625541,-1.670953252573947,-0.4736311750674723,0.23012197679555263,-0.5657954920067199,-0.24208321685675524,0.3670378197091269,2
17360,4,1.721115807747272,-2.1826708885769857,-2.7438560945751616,1.3200847502279827,-2.4155081893224133,-2.2147967789880827,0.8427802305988676,-2.7255298873794036,-1.7276872519663715,-1.673239173222869,-0.40436277109577456,0.552646148714075,-1.8553356419586773,0.7410015536273337,1.0253782694984617,2
17361,4,0.8208810426465314,-1.1261649281124673,0.9858624055239604,2.335606843281547,-1.5809335199192773,-1.9002789765310144,-2.0374941447485053,-0.5205813239774422,0.7515518132637892,1.1782946594079455,0.22521356442245,1.7169027428962156,1.1907661053458096,-2.103461534419967,-1.3054627151507485,2
17362,4,2.24494641899234,-1.8891016654027548,-2.183955932414495,-2.20114453128923,-0.543615535506698,0.6097214664303772,-0.06459427689547888,-0.5963788163632948,1.1562864595904407,0.8275054054349121,-0.7353772297756145,0.7947818798512757,0.25498887419780947,0.8300719909205365,1.8934935663889592,2
17363,4,-2.1704470406015837,-0.6806550429421623,0.8345652421923297,0.7262199901486389,-0.9984636417652757,1.128008026265047,-0.13327650552316803,-0.6704111738486891,1.506991332495374,2.275326233539285,-1.2600181536187527,-1.4036743087830412,-0.7871468245188115,0.9023558815454098,2.1823057137942916,2
17364,4,0.7957273727413182,-1.0958474845902786,1.1358686068356116,-2.1910512238482323,-0.5699785585973278,0.7712859035666729,1.7479619552413035,-1.756109138727664,-1.3389166818760092,2.255106438475936,-1.338795555980802,-1.4833494995325183,-0.013085449775909896,-0.4705443869759725,1.512089424069392,2
17365,4,0.7839828339248258,-1.0722423268011072,1.0981959888185642,-2.1953589423912723,-0.5782172238991508,0.7197538429316818,2.3041877781775018,-1.4287319146675566,-1.5360894650342636,1.7425810759081752,-1.6928606306278486,-1.2902454148258287,1.0408002658024793,0.3620589818403984,1.8377186950724667,2
17366,4,2.2692316342935848,-2.0004495131012097,-2.176971235608938,-2.1454738604387513,-0.6048410835052676,0.6100635840879775,0.8035327953528032,-0.9828384382528036,0.7846809394452641,1.571915562572243,-1.914325648927286,-1.5703542178082475,1.240599375401341,0.24744336051471144,1.5044873978839457,2
17367,4,1.663131810063044,-2.4093009837056187,-1.9028968583458996,2.258250833749361,-1.8710246030824462,-2.0859681497586102,1.091775094696411,-2.5730224009824165,-1.4569930469147363,1.10801818402198,0.36022671645464704,1.2343930927821072,0.8027945507288923,-0.6534684540200386,0.7977981616916511,2
17368,4,-2.067654933998586,-0.6708007871274685,0.6013469846034075,1.250006459433054,-2.6489539151724832,-1.5601785402987793,1.6113643161249573,-1.9905117858914627,-1.5694532637624201,0.7877564751548694,-0.8169865214794829,0.8285895272551239,2.1387272334846843,-1.4399404368428443,-1.6360888801232953,2
17369,4,-1.9841558262646615,-0.6864241961153166,0.6546883707632879,0.9073566300711916,-1.070198856125683,0.772349959924655,1.6404698078646822,-2.0452186799272236,-1.5889733809563522,1.105252199242748,-2.4415459384387415,-1.4174769035237613,2.1404915148512695,-1.5006661060809068,-1.6732901020436566,2
17370,4,-1.529390737432883,-2.1753734586668036,0.3466066673339994,-2.1250364417710688,-0.5695172563090737,0.4683724706475143,2.013686651391533,-1.8899807210319455,-2.0713397567687077,1.4428088996245003,-2.0828198296677907,-1.7018110867564609,0.9764634421477437,-2.393532628303052,-1.3867870521978547,2
17371,4,-2.0013062065546703,-0.6717221419246988,0.5243562625918038,0.9189754068838765,-1.1709490073015423,0.8260724723149399,2.3408750776253138,-1.9773561781235642,-1.8364244184787137,1.6912490105187914,-2.1309402054352216,-1.5304538716864273,1.1772794365990549,-2.409946674386551,-1.277377911821704,2
17372,4,-0.9493513908285975,-0.465276270384709,0.2596982527363296,0.3176356144439548,0.8562317506305934,0.7708239630310003,1.8117840785057686,-2.165216490721891,-2.5011482808718353,0.08159497469901376,-0.42419228796003194,0.5226102670435067,0.7675486617190178,-0.6672507931796956,0.22301519992736724,2
17373,4,2.47391856450819,-2.166797854918078,-2.022277730530442,1.8369299573352418,-2.2885097848402345,-1.6502937564884195,1.2259310748121672,-2.661817326828131,-1.3396309080569342,0.8964910472628483,-0.9314208041871073,0.8810916238210733,1.1544531642496418,0.2745973133696488,1.580502274529065,2
17374,4,2.3466467042979358,-2.117595866924815,-2.197371278274946,1.184767745237129,-2.7733239304614226,-1.599313952975464,0.8377194430230811,-0.9549274860384198,0.761030618506433,1.62230494689308,-2.0230236313257337,-1.5745093501034222,1.211932237606085,0.3176218172132734,1.4569153403102881,2
17375,4,1.159759051785037,0.17181672093518846,-0.5745486552946055,-2.0047435925140062,-0.6097608020979094,0.07477308460380779,0.8511934787426605,-2.7780178686724004,-2.152266981945286,0.5452539699308543,0.9030992888617516,-0.0390541189390706,1.3157014737485775,-2.3170877326523884,-2.468493991922441,2
17376,4,-2.07227181298006,0.6025627830116607,0.04394292417046029,1.2035025904348786,0.1884368713134472,-0.49239905187975297,-1.8174512708859105,-0.4945046214010248,0.12135296148614604,-0.2539167917435053,1.0696144299068222,0.09567553687754432,0.5750044610182962,0.9851672725905743,0.09315348975166586,2
17377,4,-0.8162507491102495,-0.5267794591155645,0.13820044613994872,0.8589564672350223,-1.032263273654998,-0.0694842031788,0.09973955698674641,-0.4977227631037166,0.33721615384009856,-1.8894036627993738,0.6804545853871018,0.3715784346125155,-1.6517333147813402,-0.33551693466760935,0.3136711326854577,2
17378,4,-2.13855091259952,-0.7106601113241021,0.7858460740529699,2.149354327614343,-1.5482522105093361,-2.0338077673740003,-0.7422387083996206,0.7714878688270933,1.9381519006350705,1.5126368227135623,-1.7190203646319147,-1.5628969274005662,1.1008713561948307,-2.1073269652708304,-1.3242296937301656,2
17379,4,-2.034366992593948,-0.7060629080247115,0.024545740566715116,0.01850110454829979,-0.6552629590421396,0.07595782552566986,0.7391480865699365,-0.9528408023447199,-0.28782669110453557,1.5427759722076653,-2.521139568560708,-2.4810074909946693,0.7061087389490088,-2.9287569622949956,-1.3729566018410082,2
17380,4,-1.5431776250705997,-2.690538547184711,0.5404649519244262,1.2354892360417251,-2.800589400765083,-2.1458419716144728,-1.8911116744352239,-0.5100270150944198,0.2324738063030309,0.1375234945811488,-0.47739701662338724,0.3537370915825909,1.260034583115919,0.4293326506135023,0.0839560441192433,2
17381,4,1.0005075261274887,-1.198777245883705,0.08797061357498684,-1.885174368654139,-0.5973101174082194,-0.07432278571231311,0.18043523702273584,-0.5555943990223782,0.4335182823868533,1.6610441503608233,-2.6606987200679333,-1.5500244568369432,1.4457389387672794,0.3769536748094719,0.3918222419777622,2
17382,4,-1.543227900173482,-2.6827316010257576,0.5372034385680723,-2.0608385462552454,-0.5968158415260775,0.1320744643733257,-0.7990659634780013,-0.32601418522623193,0.13033596359031946,0.0988633206433848,-0.36412776158459675,0.16288790797284913,-0.3793384694446867,1.1867872187334023,0.34673423666497294,2
17383,4,-2.221043047333891,-0.7640202460362422,0.18349947032243374,1.1641391871153797,-2.863686896692201,-2.201440809391418,1.5697448768365634,-2.508368407581666,-2.5145177554990643,-0.5215992000482803,0.9317719470363166,0.491536415216965,0.6818992218308441,-0.7103509388339655,0.003946560356338115,2
17384,4,2.047312459179639,-1.7981025748523645,-2.2154052910028668,-2.0304876160779033,-0.5944831534925084,0.6577552914785401,0.9655540452969413,-2.4292450769271827,-1.500216529065013,1.4225284381130148,-1.7897095638901674,-1.6005614008190927,0.03521771907656263,-0.43291747337133707,1.2492703162937875,2
17385,4,1.5783700420984503,-2.461081142003812,-1.9288927066628763,1.0623474163129378,-2.7835480397184695,-1.5962962253344377,1.0503230958787872,0.3051324740849071,1.1115575814176222,2.0125926023455962,-1.6871990433808393,-1.8790796157970961,-1.6241129674715662,-0.2764865465316087,0.6422948949580386,2
17386,4,2.1727515432685736,-2.0201094969235753,-2.0769716150931172,1.5873618385377821,-2.20152241611038,-1.6720877689204954,1.0770696417122614,-2.6167175566746343,-1.3036413937259679,0.7645099111589997,0.49060516965484174,1.1123148736326303,-0.1507012013076504,-0.33562270927184845,1.070874527710684,2
17387,4,0.644668673996929,-3.33014431771025,-1.8793602843380413,1.5822944949699795,-2.244800682201633,-2.640144785595607,1.0270095621133066,-2.3992163752086983,-1.9996640483440218,0.5302130194243312,0.9398496736575873,0.7631687315492895,1.0735913738676306,0.4755715911697192,0.4260638275962639,2
17388,4,0.9099701246799624,-2.9805788000632507,-1.7638768488032444,1.9944078995230983,-1.8261670098450242,-2.1249461110564973,1.337008384384635,-2.043822718045407,-1.6811433185055715,1.0831426643504807,0.223678431166503,1.28690245235205,0.047841594569922034,-0.5012774840850861,1.2062493663688467,2
17389,4,-1.9324706510506569,-0.5901469287342644,0.493902975207571,0.6906304425925793,-3.0016921921209914,-1.7079723281117123,1.2237402194985585,0.1679887720621011,0.7241002432583913,0.8043928449662949,-0.9267674071226691,0.3961373374807815,0.14759160707635377,-0.45922307017800545,0.8949037789354825,2
17390,4,0.8148323457627716,-1.1670528388642605,-0.17794112270665996,0.10271212766117126,-0.6352362869201089,0.23820031271483422,-1.9302101733347308,0.6524650239786957,0.3183714166365195,1.6297021844606163,-2.2931681411928393,-2.390172521600178,0.7633268894318015,-2.814181029801037,-1.3144514254712811,2
17391,4,-1.9207709135794728,-0.6765427999177472,0.10300303692353172,-0.7899645045064708,-0.47596652134786843,0.061085151336691,0.7786098991988556,-0.9613394856142795,-0.14391195618779085,0.21138301434823656,-0.48322095134702864,0.25507651606350246,-1.6891436328653548,0.7807005731636419,0.3590208079939103,2
17392,4,0.7241635900775858,-1.247256150663204,-0.5588354328997207,-2.0190698024213356,-0.6187440195205828,0.04312503846498381,0.09101299332046968,-0.5622188090994729,0.0021456099777391476,-0.6558938458393874,-0.336323067066407,-0.0063332862461121025,1.2743003087156746,-2.41278771847525,-2.478989008724571,2
17393,4,1.2703228172671372,-1.6147465883505863,0.2594481509126396,0.5358390172331376,-0.9403264991895849,0.31966061738572404,-1.1955511506955405,-0.6541610410647616,-0.2935770961152202,-0.08393226756140164,-0.573595709470511,0.014772562022838104,2.3911397067841813,-2.99288118258797,-1.1236947440490332,2
17394,4,-1.8735458941413132,-0.6339313201409308,0.08823853619458451,-0.7545201814602662,-0.4655639609492568,0.06294955765449108,1.477711414375207,-2.3435539263752445,-2.4751654306508195,0.20068360458463186,-0.4842060392421782,0.26452469248020977,1.0815031041504182,-2.3695343410600462,-1.7203729096008191,2
17395,4,-1.8747614660830603,-0.6215269154698541,0.15570876278868595,1.5391324475954307,-2.393725952496234,-2.673132820694673,-0.6739068631982169,-0.35686435336159966,0.2065512151704116,0.6490115526198903,-2.89476141143698,-1.5015063507553563,0.7924639847131604,-0.7200830687753821,-0.020306267443224984,2
17396,4,-1.529994478329705,-2.6839779036570874,0.583040063146333,-1.9345382767755404,-0.573869593279341,0.029598848236912473,-0.6895686554997681,-0.3849090631765179,0.0733206705937328,0.7758982299828265,-0.88481428064299,-0.1972523536596472,1.4651079500045212,-2.1846649296704985,-2.2609610493932495,2
17397,4,-1.5260832339370214,-2.6807653520623953,0.5813805698855095,-1.9398590996023732,-0.5699473226138166,0.034517275489061174,-0.6968654736414193,-0.38135085514904504,0.06726405459220544,0.1807782476874469,-0.4910120570459955,0.18818813165723478,1.4096710300109372,-2.1685866932553544,-2.306710414682001,2
17398,4,-1.5215477983744854,-2.6782160546126543,0.5927812133250111,-0.7966779588154562,-0.48502277230375407,-0.05660471453611393,-1.783131275488881,-0.47017514298612073,0.10093826689586988,1.3163728461240425,-2.3635466500089204,-2.5116614963800155,-0.1699696249177911,1.120671733397384,-0.03332985313679752,2
17399,4,-1.9017292623550144,-0.6474182517376683,0.031083631209785304,-1.5706649882889914,-2.4401043100203856,0.569409704279826,0.8869916397430111,-2.6862822334178516,-2.0011009283489165,0.17114278541045122,-0.49609017640865216,0.13192111759103098,-0.1629303339184962,1.1277777805504037,-0.00489625654396894,2
17400,4,-1.8978741760550948,-0.6442370072985211,0.043502256805844776,-1.5679483330729849,-2.438296447679467,0.5743211822907964,-0.6995709262874941,-0.37986098834920684,0.037435241544056856,1.2844644611871838,-2.3507738305158488,-2.524482510301718,-1.6238792793563248,0.8100573897066592,0.13401029139174986,2
17401,4,-1.5300622331094245,-2.6656703549147314,0.612830303670397,-0.7832072466424737,-0.491562788589784,-0.10385210181847965,-1.8233457393220742,0.6731630907256488,-0.056603154025720644,1.2186213524040705,-2.4321921154169392,-2.5787640335399167,0.496181269492565,-2.89332810927759,-1.413854696145457,2
17402,4,-1.2332395262873976,-2.6913089054672734,0.6286506356428275,-1.941160381518332,-1.059566344991045,0.012009711506461235,-0.7320479890128683,-0.32486898824053656,-0.03270256666339097,-1.831950851524688,0.048243087442944727,-0.03829212900386398,1.4028363066590668,-0.9831239981927479,-2.498044215140798,2
17403,4,1.3757222000037437,-2.637032205207459,-3.0084605581262065,-1.9131767502039694,-0.5248137020510444,0.16418552213163543,-0.6728852255913158,-0.3474778577509511,0.19211660093414412,0.5409076906558614,-2.8908238575888174,-1.5816335135479787,-1.5960052734495533,0.8429682100755774,0.30990569142302743,2
17404,4,-1.521426470879281,-2.662448816215821,0.6034401091357748,1.2178634430921973,-2.6256437328392708,-2.9200198764756125,0.4016691813308725,-3.139473806461578,-1.6231844292238828,0.8833487760177445,-2.613450245889256,-2.0337291563546485,-1.5668712628885333,-0.26141445289861875,0.23547338218338945,2
17405,4,0.6190510416617357,-0.915224615529784,0.22355106302071198,-0.14217066406624496,-0.6032184865340343,0.7949249636555874,-2.029446511631631,-0.522873310968858,0.6583008803234995,0.9232459829002411,0.5635323056645417,0.6063880502138198,0.6657076032606868,-2.247382892474341,-1.5326848726565097,2
17406,4,0.6968771820841485,-0.9233734040924043,0.1949939653626903,-0.034958716045614825,-0.5688478551923176,0.7515315608890218,0.281215494541258,0.898566926159819,1.256694391420826,-1.8199077400265038,-0.44602899680514724,0.6725380917907072,-0.4985034814367118,1.0639415168161883,1.3835073292384088,2
17407,4,0.3726950204359792,-0.6238144189788576,-0.4686032523628724,0.33054427140916415,-0.9489571936849355,-2.1430692136088014,0.6826022009505277,-1.4801406329773303,-1.8011184061674368,0.873122883586965,-2.2557941767247254,-1.486141144182272,-1.392027840483059,-0.7137882098610092,-1.095775338184924,3
17408,4,0.3101113300364949,-0.6366775377770966,-0.5686560925598725,0.7580070471454751,-2.5081751643507,-1.7790026078189227,0.5645044286000088,-1.5022880213098782,-1.8814758765742274,0.27310546277759,-0.7903485830591082,-1.9667176736611178,-1.476204576457911,-0.7424183434176791,-1.0960046897651197,3
17409,4,0.2659622222137767,-0.5560914732830251,-0.34324237534079716,0.16006042336443246,-0.7781271668776774,-2.0361214319062126,0.7471051874768886,-2.196918481753599,-1.5844673815490131,0.6007716852379623,-1.239389630088082,-1.7009068476943532,-1.4880842772402993,-0.6355227199162977,-0.9821434128604609,3
17410,4,0.3107359206842267,-0.6215039990572099,-0.5563069733246307,0.16066354285085319,-0.9536098682792493,-2.1973713825383636,0.7357619316706133,-2.346115668167956,-1.6117895029572358,0.5970008666169707,-1.4013735794301714,-1.8024594926904316,-1.4737235304095602,-0.7132330070261227,-1.0814967087024219,3
17411,4,0.3239170985536566,-0.6122239501296957,-0.5244964159493147,0.5645526228360688,-1.5816048389060802,-2.0273007370686886,0.18533857031624174,-0.8236126485822559,-1.9938699587536584,0.7796629305762821,-2.242978519230774,-1.5536349543557888,-1.4643778689904037,-0.693451518083975,-1.0757282710693572,3
17412,4,0.5459091457307607,-1.7292103985385896,-2.1563226157445485,0.10040860040838367,-0.9221907161870444,-2.1824443409934453,0.7362953877115517,-2.3118252945719195,-1.6098941456288247,0.31765256334529124,-0.3487446050990228,-0.36558456211189955,-1.4874423137445234,-0.6699602887694018,-1.0625891189957846,3
17413,4,0.06170361252472732,-1.1252668959700802,-2.4080193141471313,0.7041020990502708,-2.5231470080743286,-1.804961334698574,0.4715589936822654,-1.5152658555205116,-1.929490924998782,0.3267699252140213,-0.3652526954824336,-0.4636255355120772,-0.2003383558723179,-0.494940755072045,-1.3718910150080796,3
17414,4,0.21420986199534825,-1.0363702929500713,-2.239028611748891,0.5816822412868498,-1.5789605430219427,-1.9950046682422322,0.7361234590866989,-2.3410686959499856,-1.6092183244333507,0.4549159216888997,-0.4051410164294735,-0.28037010931868894,0.3016364438475795,0.7905171007601455,-0.6406377999630442,3
17415,4,0.4925358396092126,-0.5012789702535164,-0.5279592516198028,0.337442753824398,0.808170040735374,-0.8791375735095315,-1.6206190553942348,-0.6686355064737765,-1.0754753153609922,-0.1221882313304736,-2.1551670595131123,0.41379275003370786,0.7451465646739811,-1.9984488063016161,-1.5929754419685607,3
17416,4,0.5040442541710894,-0.5168968450284345,-0.5499064499199349,0.3586067678381007,0.7859308224890593,-0.9225775363070109,-1.6054464745661319,-0.6866093334069714,-1.1176731547932828,-0.11851960307414264,-2.1644521799250427,0.40672969252174723,0.7369678080067694,-2.0127478320074927,-1.600240611787319,3
17417,4,0.5483354908242528,0.5110486892363851,-1.259524746449055,0.5963542494981259,-0.6741020796875219,-0.5619970755636206,0.4533267634639616,-1.1055920973493367,-1.8780458667684896,0.8647331794473766,-2.503229247802891,-1.4360809956145164,0.6706891337762604,-1.3876563467565488,-1.583482656364988,3
17418,4,0.6847011582239777,-0.8233798419992223,-0.616386541346343,0.9037896413700708,-2.8292307291716363,-1.5821278044922702,0.7991940512070438,-1.7720656061264244,-1.6203949730163776,0.06686012210095048,-0.5538348408413845,-1.40203685515612,0.556777583754897,-0.9265356344824554,-1.6979388098494328,3
17419,4,0.7019950076871816,-0.8435341199017141,-0.6387860379113309,0.9213448207352004,-2.8794276078898675,-1.5543822082767202,-1.2459518355043304,-1.8751582810374634,-1.5778162248634087,0.8832532694711618,-1.7381638815898628,-1.5255418757183865,-0.5001455056437194,-0.6689837335489234,-1.3520277441701614,3
17420,4,0.7536097066682877,0.337921324407702,-1.494345007484382,0.9411364579447322,-2.9546669188494845,-1.5758331572792856,-0.577085213279517,-0.8980488262866225,-1.6097351933660016,0.7426110015934594,-0.6044792657965022,-0.5440354534939436,-1.0691316739110022,-1.6782717795243975,-1.4189111792349953,3
17421,4,-0.008450065076325286,-0.9936811879896856,-1.924792352962016,0.8263885361899008,0.23010631028652773,-1.4016313449323357,0.41530949637190506,-1.4552053711838242,-2.003619069482153,0.6705918495359471,-1.9965268894300854,-1.6810525883046992,0.6975910155269189,-2.674247290914394,-1.3200361717006854,3
17422,4,1.0550464067488465,-1.2832672549465254,-0.9065224221787906,1.2527672491945128,0.010239842501411585,-1.4821759653529356,0.7617761206940863,-3.1408252464903903,-1.425382060216461,0.8179536813192902,-2.1638428920628447,-1.6759622419485567,0.7029799320543143,-1.400160369705241,-1.8369961070108334,3
17423,4,0.41821055227705767,-0.29306269939352925,0.21599771682976202,-1.9399176056637675,-0.3780760601146805,-0.7338658454363138,-0.3032613530275136,0.16005527087531948,-0.20453654526839082,-0.8197019894209711,0.05654841571560889,-0.5296818712806816,-0.86942035993964,-0.8024537811336022,-1.6722110689672034,3
